"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/07/2023 01:00:00 - 22/07/2023 02:00:00","BZN|NL","Without Sequence","98.42","",""
"22/07/2023 02:00:00 - 22/07/2023 03:00:00","BZN|NL","Without Sequence","93.00","",""
"22/07/2023 03:00:00 - 22/07/2023 04:00:00","BZN|NL","Without Sequence","94.36","",""
"22/07/2023 04:00:00 - 22/07/2023 05:00:00","BZN|NL","Without Sequence","89.93","",""
"22/07/2023 05:00:00 - 22/07/2023 06:00:00","BZN|NL","Without Sequence","88.00","",""
"22/07/2023 06:00:00 - 22/07/2023 07:00:00","BZN|NL","Without Sequence","88.80","",""
"22/07/2023 07:00:00 - 22/07/2023 08:00:00","BZN|NL","Without Sequence","86.18","",""
"22/07/2023 08:00:00 - 22/07/2023 09:00:00","BZN|NL","Without Sequence","82.93","",""
"22/07/2023 09:00:00 - 22/07/2023 10:00:00","BZN|NL","Without Sequence","90.70","",""
"22/07/2023 10:00:00 - 22/07/2023 11:00:00","BZN|NL","Without Sequence","74.59","",""
"22/07/2023 11:00:00 - 22/07/2023 12:00:00","BZN|NL","Without Sequence","46.56","",""
"22/07/2023 12:00:00 - 22/07/2023 13:00:00","BZN|NL","Without Sequence","44.14","",""
"22/07/2023 13:00:00 - 22/07/2023 14:00:00","BZN|NL","Without Sequence","22.34","",""
"22/07/2023 14:00:00 - 22/07/2023 15:00:00","BZN|NL","Without Sequence","19.52","",""
"22/07/2023 15:00:00 - 22/07/2023 16:00:00","BZN|NL","Without Sequence","29.05","",""
"22/07/2023 16:00:00 - 22/07/2023 17:00:00","BZN|NL","Without Sequence","46.86","",""
"22/07/2023 17:00:00 - 22/07/2023 18:00:00","BZN|NL","Without Sequence","70.87","",""
"22/07/2023 18:00:00 - 22/07/2023 19:00:00","BZN|NL","Without Sequence","85.44","",""
"22/07/2023 19:00:00 - 22/07/2023 20:00:00","BZN|NL","Without Sequence","99.78","",""
"22/07/2023 20:00:00 - 22/07/2023 21:00:00","BZN|NL","Without Sequence","103.86","",""
"22/07/2023 21:00:00 - 22/07/2023 22:00:00","BZN|NL","Without Sequence","116.15","",""
"22/07/2023 22:00:00 - 22/07/2023 23:00:00","BZN|NL","Without Sequence","102.62","",""
"22/07/2023 23:00:00 - 23/07/2023 00:00:00","BZN|NL","Without Sequence","97.31","",""
"23/07/2023 00:00:00 - 23/07/2023 01:00:00","BZN|NL","Without Sequence","87.23","",""
"23/07/2023 01:00:00 - 23/07/2023 02:00:00","BZN|NL","Without Sequence","79.37","",""
"23/07/2023 02:00:00 - 23/07/2023 03:00:00","BZN|NL","Without Sequence","65.41","",""
"23/07/2023 03:00:00 - 23/07/2023 04:00:00","BZN|NL","Without Sequence","33.22","",""
"23/07/2023 04:00:00 - 23/07/2023 05:00:00","BZN|NL","Without Sequence","15.09","",""
"23/07/2023 05:00:00 - 23/07/2023 06:00:00","BZN|NL","Without Sequence","11.09","",""
"23/07/2023 06:00:00 - 23/07/2023 07:00:00","BZN|NL","Without Sequence","5.08","",""
"23/07/2023 07:00:00 - 23/07/2023 08:00:00","BZN|NL","Without Sequence","2.88","",""
"23/07/2023 08:00:00 - 23/07/2023 09:00:00","BZN|NL","Without Sequence","3.42","",""
"23/07/2023 09:00:00 - 23/07/2023 10:00:00","BZN|NL","Without Sequence","0.09","",""
"23/07/2023 10:00:00 - 23/07/2023 11:00:00","BZN|NL","Without Sequence","0.00","",""
"23/07/2023 11:00:00 - 23/07/2023 12:00:00","BZN|NL","Without Sequence","-0.03","",""
"23/07/2023 12:00:00 - 23/07/2023 13:00:00","BZN|NL","Without Sequence","-0.05","",""
"23/07/2023 13:00:00 - 23/07/2023 14:00:00","BZN|NL","Without Sequence","-10.08","",""
"23/07/2023 14:00:00 - 23/07/2023 15:00:00","BZN|NL","Without Sequence","-17.01","",""
"23/07/2023 15:00:00 - 23/07/2023 16:00:00","BZN|NL","Without Sequence","-9.61","",""
"23/07/2023 16:00:00 - 23/07/2023 17:00:00","BZN|NL","Without Sequence","-4.19","",""
"23/07/2023 17:00:00 - 23/07/2023 18:00:00","BZN|NL","Without Sequence","0.00","",""
"23/07/2023 18:00:00 - 23/07/2023 19:00:00","BZN|NL","Without Sequence","27.47","",""
"23/07/2023 19:00:00 - 23/07/2023 20:00:00","BZN|NL","Without Sequence","66.37","",""
"23/07/2023 20:00:00 - 23/07/2023 21:00:00","BZN|NL","Without Sequence","87.66","",""
"23/07/2023 21:00:00 - 23/07/2023 22:00:00","BZN|NL","Without Sequence","93.67","",""
"23/07/2023 22:00:00 - 23/07/2023 23:00:00","BZN|NL","Without Sequence","100.04","",""
"23/07/2023 23:00:00 - 24/07/2023 00:00:00","BZN|NL","Without Sequence","93.40","",""
"24/07/2023 00:00:00 - 24/07/2023 01:00:00","BZN|NL","Without Sequence","77.14","",""
"24/07/2023 01:00:00 - 24/07/2023 02:00:00","BZN|NL","Without Sequence","70.02","",""
"24/07/2023 02:00:00 - 24/07/2023 03:00:00","BZN|NL","Without Sequence","68.99","",""
"24/07/2023 03:00:00 - 24/07/2023 04:00:00","BZN|NL","Without Sequence","72.01","",""
"24/07/2023 04:00:00 - 24/07/2023 05:00:00","BZN|NL","Without Sequence","72.09","",""
"24/07/2023 05:00:00 - 24/07/2023 06:00:00","BZN|NL","Without Sequence","87.11","",""
"24/07/2023 06:00:00 - 24/07/2023 07:00:00","BZN|NL","Without Sequence","99.72","",""
"24/07/2023 07:00:00 - 24/07/2023 08:00:00","BZN|NL","Without Sequence","111.15","",""
"24/07/2023 08:00:00 - 24/07/2023 09:00:00","BZN|NL","Without Sequence","113.70","",""
"24/07/2023 09:00:00 - 24/07/2023 10:00:00","BZN|NL","Without Sequence","105.00","",""
"24/07/2023 10:00:00 - 24/07/2023 11:00:00","BZN|NL","Without Sequence","99.94","",""
"24/07/2023 11:00:00 - 24/07/2023 12:00:00","BZN|NL","Without Sequence","94.62","",""
"24/07/2023 12:00:00 - 24/07/2023 13:00:00","BZN|NL","Without Sequence","87.45","",""
"24/07/2023 13:00:00 - 24/07/2023 14:00:00","BZN|NL","Without Sequence","81.59","",""
"24/07/2023 14:00:00 - 24/07/2023 15:00:00","BZN|NL","Without Sequence","74.89","",""
"24/07/2023 15:00:00 - 24/07/2023 16:00:00","BZN|NL","Without Sequence","63.40","",""
"24/07/2023 16:00:00 - 24/07/2023 17:00:00","BZN|NL","Without Sequence","63.73","",""
"24/07/2023 17:00:00 - 24/07/2023 18:00:00","BZN|NL","Without Sequence","77.48","",""
"24/07/2023 18:00:00 - 24/07/2023 19:00:00","BZN|NL","Without Sequence","95.24","",""
"24/07/2023 19:00:00 - 24/07/2023 20:00:00","BZN|NL","Without Sequence","104.97","",""
"24/07/2023 20:00:00 - 24/07/2023 21:00:00","BZN|NL","Without Sequence","109.90","",""
"24/07/2023 21:00:00 - 24/07/2023 22:00:00","BZN|NL","Without Sequence","112.57","",""
"24/07/2023 22:00:00 - 24/07/2023 23:00:00","BZN|NL","Without Sequence","104.24","",""
"24/07/2023 23:00:00 - 25/07/2023 00:00:00","BZN|NL","Without Sequence","102.45","",""
"25/07/2023 00:00:00 - 25/07/2023 01:00:00","BZN|NL","Without Sequence","96.00","",""
"25/07/2023 01:00:00 - 25/07/2023 02:00:00","BZN|NL","Without Sequence","86.55","",""
"25/07/2023 02:00:00 - 25/07/2023 03:00:00","BZN|NL","Without Sequence","84.95","",""
"25/07/2023 03:00:00 - 25/07/2023 04:00:00","BZN|NL","Without Sequence","84.69","",""
"25/07/2023 04:00:00 - 25/07/2023 05:00:00","BZN|NL","Without Sequence","84.15","",""
"25/07/2023 05:00:00 - 25/07/2023 06:00:00","BZN|NL","Without Sequence","94.21","",""
"25/07/2023 06:00:00 - 25/07/2023 07:00:00","BZN|NL","Without Sequence","89.00","",""
"25/07/2023 07:00:00 - 25/07/2023 08:00:00","BZN|NL","Without Sequence","94.00","",""
"25/07/2023 08:00:00 - 25/07/2023 09:00:00","BZN|NL","Without Sequence","100.30","",""
"25/07/2023 09:00:00 - 25/07/2023 10:00:00","BZN|NL","Without Sequence","94.90","",""
"25/07/2023 10:00:00 - 25/07/2023 11:00:00","BZN|NL","Without Sequence","81.24","",""
"25/07/2023 11:00:00 - 25/07/2023 12:00:00","BZN|NL","Without Sequence","72.00","",""
"25/07/2023 12:00:00 - 25/07/2023 13:00:00","BZN|NL","Without Sequence","39.95","",""
"25/07/2023 13:00:00 - 25/07/2023 14:00:00","BZN|NL","Without Sequence","26.50","",""
"25/07/2023 14:00:00 - 25/07/2023 15:00:00","BZN|NL","Without Sequence","25.79","",""
"25/07/2023 15:00:00 - 25/07/2023 16:00:00","BZN|NL","Without Sequence","41.00","",""
"25/07/2023 16:00:00 - 25/07/2023 17:00:00","BZN|NL","Without Sequence","74.81","",""
"25/07/2023 17:00:00 - 25/07/2023 18:00:00","BZN|NL","Without Sequence","84.00","",""
"25/07/2023 18:00:00 - 25/07/2023 19:00:00","BZN|NL","Without Sequence","88.90","",""
"25/07/2023 19:00:00 - 25/07/2023 20:00:00","BZN|NL","Without Sequence","105.10","",""
"25/07/2023 20:00:00 - 25/07/2023 21:00:00","BZN|NL","Without Sequence","119.28","",""
"25/07/2023 21:00:00 - 25/07/2023 22:00:00","BZN|NL","Without Sequence","118.13","",""
"25/07/2023 22:00:00 - 25/07/2023 23:00:00","BZN|NL","Without Sequence","110.10","",""
"25/07/2023 23:00:00 - 26/07/2023 00:00:00","BZN|NL","Without Sequence","98.50","",""
"26/07/2023 00:00:00 - 26/07/2023 01:00:00","BZN|NL","Without Sequence","97.96","",""
"26/07/2023 01:00:00 - 26/07/2023 02:00:00","BZN|NL","Without Sequence","89.31","",""
"26/07/2023 02:00:00 - 26/07/2023 03:00:00","BZN|NL","Without Sequence","86.26","",""
"26/07/2023 03:00:00 - 26/07/2023 04:00:00","BZN|NL","Without Sequence","79.65","",""
"26/07/2023 04:00:00 - 26/07/2023 05:00:00","BZN|NL","Without Sequence","79.64","",""
"26/07/2023 05:00:00 - 26/07/2023 06:00:00","BZN|NL","Without Sequence","86.83","",""
"26/07/2023 06:00:00 - 26/07/2023 07:00:00","BZN|NL","Without Sequence","100.14","",""
"26/07/2023 07:00:00 - 26/07/2023 08:00:00","BZN|NL","Without Sequence","114.22","",""
"26/07/2023 08:00:00 - 26/07/2023 09:00:00","BZN|NL","Without Sequence","119.94","",""
"26/07/2023 09:00:00 - 26/07/2023 10:00:00","BZN|NL","Without Sequence","105.60","",""
"26/07/2023 10:00:00 - 26/07/2023 11:00:00","BZN|NL","Without Sequence","97.48","",""
"26/07/2023 11:00:00 - 26/07/2023 12:00:00","BZN|NL","Without Sequence","90.97","",""
"26/07/2023 12:00:00 - 26/07/2023 13:00:00","BZN|NL","Without Sequence","84.59","",""
"26/07/2023 13:00:00 - 26/07/2023 14:00:00","BZN|NL","Without Sequence","72.00","",""
"26/07/2023 14:00:00 - 26/07/2023 15:00:00","BZN|NL","Without Sequence","65.16","",""
"26/07/2023 15:00:00 - 26/07/2023 16:00:00","BZN|NL","Without Sequence","56.40","",""
"26/07/2023 16:00:00 - 26/07/2023 17:00:00","BZN|NL","Without Sequence","80.00","",""
"26/07/2023 17:00:00 - 26/07/2023 18:00:00","BZN|NL","Without Sequence","89.19","",""
"26/07/2023 18:00:00 - 26/07/2023 19:00:00","BZN|NL","Without Sequence","95.13","",""
"26/07/2023 19:00:00 - 26/07/2023 20:00:00","BZN|NL","Without Sequence","114.94","",""
"26/07/2023 20:00:00 - 26/07/2023 21:00:00","BZN|NL","Without Sequence","120.86","",""
"26/07/2023 21:00:00 - 26/07/2023 22:00:00","BZN|NL","Without Sequence","117.81","",""
"26/07/2023 22:00:00 - 26/07/2023 23:00:00","BZN|NL","Without Sequence","110.62","",""
"26/07/2023 23:00:00 - 27/07/2023 00:00:00","BZN|NL","Without Sequence","97.00","",""
"27/07/2023 00:00:00 - 27/07/2023 01:00:00","BZN|NL","Without Sequence","98.36","",""
"27/07/2023 01:00:00 - 27/07/2023 02:00:00","BZN|NL","Without Sequence","82.69","",""
"27/07/2023 02:00:00 - 27/07/2023 03:00:00","BZN|NL","Without Sequence","76.00","",""
"27/07/2023 03:00:00 - 27/07/2023 04:00:00","BZN|NL","Without Sequence","71.06","",""
"27/07/2023 04:00:00 - 27/07/2023 05:00:00","BZN|NL","Without Sequence","70.58","",""
"27/07/2023 05:00:00 - 27/07/2023 06:00:00","BZN|NL","Without Sequence","78.60","",""
"27/07/2023 06:00:00 - 27/07/2023 07:00:00","BZN|NL","Without Sequence","83.34","",""
"27/07/2023 07:00:00 - 27/07/2023 08:00:00","BZN|NL","Without Sequence","98.50","",""
"27/07/2023 08:00:00 - 27/07/2023 09:00:00","BZN|NL","Without Sequence","104.30","",""
"27/07/2023 09:00:00 - 27/07/2023 10:00:00","BZN|NL","Without Sequence","99.12","",""
"27/07/2023 10:00:00 - 27/07/2023 11:00:00","BZN|NL","Without Sequence","96.80","",""
"27/07/2023 11:00:00 - 27/07/2023 12:00:00","BZN|NL","Without Sequence","90.57","",""
"27/07/2023 12:00:00 - 27/07/2023 13:00:00","BZN|NL","Without Sequence","86.45","",""
"27/07/2023 13:00:00 - 27/07/2023 14:00:00","BZN|NL","Without Sequence","80.01","",""
"27/07/2023 14:00:00 - 27/07/2023 15:00:00","BZN|NL","Without Sequence","78.33","",""
"27/07/2023 15:00:00 - 27/07/2023 16:00:00","BZN|NL","Without Sequence","80.72","",""
"27/07/2023 16:00:00 - 27/07/2023 17:00:00","BZN|NL","Without Sequence","91.48","",""
"27/07/2023 17:00:00 - 27/07/2023 18:00:00","BZN|NL","Without Sequence","105.00","",""
"27/07/2023 18:00:00 - 27/07/2023 19:00:00","BZN|NL","Without Sequence","112.83","",""
"27/07/2023 19:00:00 - 27/07/2023 20:00:00","BZN|NL","Without Sequence","114.33","",""
"27/07/2023 20:00:00 - 27/07/2023 21:00:00","BZN|NL","Without Sequence","109.66","",""
"27/07/2023 21:00:00 - 27/07/2023 22:00:00","BZN|NL","Without Sequence","107.96","",""
"27/07/2023 22:00:00 - 27/07/2023 23:00:00","BZN|NL","Without Sequence","106.64","",""
"27/07/2023 23:00:00 - 28/07/2023 00:00:00","BZN|NL","Without Sequence","99.13","",""
"28/07/2023 00:00:00 - 28/07/2023 01:00:00","BZN|NL","Without Sequence","88.63","",""
"28/07/2023 01:00:00 - 28/07/2023 02:00:00","BZN|NL","Without Sequence","79.59","",""
"28/07/2023 02:00:00 - 28/07/2023 03:00:00","BZN|NL","Without Sequence","78.13","",""
"28/07/2023 03:00:00 - 28/07/2023 04:00:00","BZN|NL","Without Sequence","79.20","",""
"28/07/2023 04:00:00 - 28/07/2023 05:00:00","BZN|NL","Without Sequence","80.02","",""
"28/07/2023 05:00:00 - 28/07/2023 06:00:00","BZN|NL","Without Sequence","89.53","",""
"28/07/2023 06:00:00 - 28/07/2023 07:00:00","BZN|NL","Without Sequence","99.64","",""
"28/07/2023 07:00:00 - 28/07/2023 08:00:00","BZN|NL","Without Sequence","111.11","",""
"28/07/2023 08:00:00 - 28/07/2023 09:00:00","BZN|NL","Without Sequence","112.99","",""
"28/07/2023 09:00:00 - 28/07/2023 10:00:00","BZN|NL","Without Sequence","107.87","",""
"28/07/2023 10:00:00 - 28/07/2023 11:00:00","BZN|NL","Without Sequence","99.54","",""
"28/07/2023 11:00:00 - 28/07/2023 12:00:00","BZN|NL","Without Sequence","93.00","",""
"28/07/2023 12:00:00 - 28/07/2023 13:00:00","BZN|NL","Without Sequence","83.35","",""
"28/07/2023 13:00:00 - 28/07/2023 14:00:00","BZN|NL","Without Sequence","80.00","",""
"28/07/2023 14:00:00 - 28/07/2023 15:00:00","BZN|NL","Without Sequence","75.65","",""
"28/07/2023 15:00:00 - 28/07/2023 16:00:00","BZN|NL","Without Sequence","76.10","",""
"28/07/2023 16:00:00 - 28/07/2023 17:00:00","BZN|NL","Without Sequence","80.00","",""
"28/07/2023 17:00:00 - 28/07/2023 18:00:00","BZN|NL","Without Sequence","92.84","",""
"28/07/2023 18:00:00 - 28/07/2023 19:00:00","BZN|NL","Without Sequence","101.57","",""
"28/07/2023 19:00:00 - 28/07/2023 20:00:00","BZN|NL","Without Sequence","111.73","",""
"28/07/2023 20:00:00 - 28/07/2023 21:00:00","BZN|NL","Without Sequence","112.66","",""
"28/07/2023 21:00:00 - 28/07/2023 22:00:00","BZN|NL","Without Sequence","120.67","",""
"28/07/2023 22:00:00 - 28/07/2023 23:00:00","BZN|NL","Without Sequence","112.20","",""
"28/07/2023 23:00:00 - 29/07/2023 00:00:00","BZN|NL","Without Sequence","101.64","",""
"29/07/2023 00:00:00 - 29/07/2023 01:00:00","BZN|NL","Without Sequence","103.09","",""
"29/07/2023 01:00:00 - 29/07/2023 02:00:00","BZN|NL","Without Sequence","94.20","",""
"29/07/2023 02:00:00 - 29/07/2023 03:00:00","BZN|NL","Without Sequence","91.17","",""
"29/07/2023 03:00:00 - 29/07/2023 04:00:00","BZN|NL","Without Sequence","85.66","",""
"29/07/2023 04:00:00 - 29/07/2023 05:00:00","BZN|NL","Without Sequence","88.97","",""
"29/07/2023 05:00:00 - 29/07/2023 06:00:00","BZN|NL","Without Sequence","87.03","",""
"29/07/2023 06:00:00 - 29/07/2023 07:00:00","BZN|NL","Without Sequence","85.70","",""
"29/07/2023 07:00:00 - 29/07/2023 08:00:00","BZN|NL","Without Sequence","87.91","",""
"29/07/2023 08:00:00 - 29/07/2023 09:00:00","BZN|NL","Without Sequence","85.79","",""
"29/07/2023 09:00:00 - 29/07/2023 10:00:00","BZN|NL","Without Sequence","81.71","",""
"29/07/2023 10:00:00 - 29/07/2023 11:00:00","BZN|NL","Without Sequence","75.50","",""
"29/07/2023 11:00:00 - 29/07/2023 12:00:00","BZN|NL","Without Sequence","63.75","",""
"29/07/2023 12:00:00 - 29/07/2023 13:00:00","BZN|NL","Without Sequence","58.24","",""
"29/07/2023 13:00:00 - 29/07/2023 14:00:00","BZN|NL","Without Sequence","40.09","",""
"29/07/2023 14:00:00 - 29/07/2023 15:00:00","BZN|NL","Without Sequence","15.05","",""
"29/07/2023 15:00:00 - 29/07/2023 16:00:00","BZN|NL","Without Sequence","19.36","",""
"29/07/2023 16:00:00 - 29/07/2023 17:00:00","BZN|NL","Without Sequence","9.99","",""
"29/07/2023 17:00:00 - 29/07/2023 18:00:00","BZN|NL","Without Sequence","50.06","",""
"29/07/2023 18:00:00 - 29/07/2023 19:00:00","BZN|NL","Without Sequence","72.60","",""
"29/07/2023 19:00:00 - 29/07/2023 20:00:00","BZN|NL","Without Sequence","91.46","",""
"29/07/2023 20:00:00 - 29/07/2023 21:00:00","BZN|NL","Without Sequence","99.85","",""
"29/07/2023 21:00:00 - 29/07/2023 22:00:00","BZN|NL","Without Sequence","100.82","",""
"29/07/2023 22:00:00 - 29/07/2023 23:00:00","BZN|NL","Without Sequence","100.36","",""
"29/07/2023 23:00:00 - 30/07/2023 00:00:00","BZN|NL","Without Sequence","92.18","",""
"30/07/2023 00:00:00 - 30/07/2023 01:00:00","BZN|NL","Without Sequence","84.50","",""
"30/07/2023 01:00:00 - 30/07/2023 02:00:00","BZN|NL","Without Sequence","74.90","",""
"30/07/2023 02:00:00 - 30/07/2023 03:00:00","BZN|NL","Without Sequence","67.81","",""
"30/07/2023 03:00:00 - 30/07/2023 04:00:00","BZN|NL","Without Sequence","57.79","",""
"30/07/2023 04:00:00 - 30/07/2023 05:00:00","BZN|NL","Without Sequence","51.60","",""
"30/07/2023 05:00:00 - 30/07/2023 06:00:00","BZN|NL","Without Sequence","51.70","",""
"30/07/2023 06:00:00 - 30/07/2023 07:00:00","BZN|NL","Without Sequence","47.34","",""
"30/07/2023 07:00:00 - 30/07/2023 08:00:00","BZN|NL","Without Sequence","37.00","",""
"30/07/2023 08:00:00 - 30/07/2023 09:00:00","BZN|NL","Without Sequence","29.82","",""
"30/07/2023 09:00:00 - 30/07/2023 10:00:00","BZN|NL","Without Sequence","8.48","",""
"30/07/2023 10:00:00 - 30/07/2023 11:00:00","BZN|NL","Without Sequence","-0.01","",""
"30/07/2023 11:00:00 - 30/07/2023 12:00:00","BZN|NL","Without Sequence","-16.02","",""
"30/07/2023 12:00:00 - 30/07/2023 13:00:00","BZN|NL","Without Sequence","-22.33","",""
"30/07/2023 13:00:00 - 30/07/2023 14:00:00","BZN|NL","Without Sequence","-68.41","",""
"30/07/2023 14:00:00 - 30/07/2023 15:00:00","BZN|NL","Without Sequence","-88.03","",""
"30/07/2023 15:00:00 - 30/07/2023 16:00:00","BZN|NL","Without Sequence","-61.06","",""
"30/07/2023 16:00:00 - 30/07/2023 17:00:00","BZN|NL","Without Sequence","-30.32","",""
"30/07/2023 17:00:00 - 30/07/2023 18:00:00","BZN|NL","Without Sequence","-11.12","",""
"30/07/2023 18:00:00 - 30/07/2023 19:00:00","BZN|NL","Without Sequence","4.02","",""
"30/07/2023 19:00:00 - 30/07/2023 20:00:00","BZN|NL","Without Sequence","74.37","",""
"30/07/2023 20:00:00 - 30/07/2023 21:00:00","BZN|NL","Without Sequence","84.47","",""
"30/07/2023 21:00:00 - 30/07/2023 22:00:00","BZN|NL","Without Sequence","86.83","",""
"30/07/2023 22:00:00 - 30/07/2023 23:00:00","BZN|NL","Without Sequence","86.19","",""
"30/07/2023 23:00:00 - 31/07/2023 00:00:00","BZN|NL","Without Sequence","70.05","",""
"31/07/2023 00:00:00 - 31/07/2023 01:00:00","BZN|NL","Without Sequence","61.03","",""
"31/07/2023 01:00:00 - 31/07/2023 02:00:00","BZN|NL","Without Sequence","50.51","",""
"31/07/2023 02:00:00 - 31/07/2023 03:00:00","BZN|NL","Without Sequence","44.09","",""
"31/07/2023 03:00:00 - 31/07/2023 04:00:00","BZN|NL","Without Sequence","30.30","",""
"31/07/2023 04:00:00 - 31/07/2023 05:00:00","BZN|NL","Without Sequence","28.91","",""
"31/07/2023 05:00:00 - 31/07/2023 06:00:00","BZN|NL","Without Sequence","50.31","",""
"31/07/2023 06:00:00 - 31/07/2023 07:00:00","BZN|NL","Without Sequence","77.21","",""
"31/07/2023 07:00:00 - 31/07/2023 08:00:00","BZN|NL","Without Sequence","86.13","",""
"31/07/2023 08:00:00 - 31/07/2023 09:00:00","BZN|NL","Without Sequence","88.13","",""
"31/07/2023 09:00:00 - 31/07/2023 10:00:00","BZN|NL","Without Sequence","86.00","",""
"31/07/2023 10:00:00 - 31/07/2023 11:00:00","BZN|NL","Without Sequence","74.18","",""
"31/07/2023 11:00:00 - 31/07/2023 12:00:00","BZN|NL","Without Sequence","67.51","",""
"31/07/2023 12:00:00 - 31/07/2023 13:00:00","BZN|NL","Without Sequence","65.30","",""
"31/07/2023 13:00:00 - 31/07/2023 14:00:00","BZN|NL","Without Sequence","59.66","",""
"31/07/2023 14:00:00 - 31/07/2023 15:00:00","BZN|NL","Without Sequence","59.17","",""
"31/07/2023 15:00:00 - 31/07/2023 16:00:00","BZN|NL","Without Sequence","60.00","",""
"31/07/2023 16:00:00 - 31/07/2023 17:00:00","BZN|NL","Without Sequence","67.69","",""
"31/07/2023 17:00:00 - 31/07/2023 18:00:00","BZN|NL","Without Sequence","75.78","",""
"31/07/2023 18:00:00 - 31/07/2023 19:00:00","BZN|NL","Without Sequence","88.49","",""
"31/07/2023 19:00:00 - 31/07/2023 20:00:00","BZN|NL","Without Sequence","97.43","",""
"31/07/2023 20:00:00 - 31/07/2023 21:00:00","BZN|NL","Without Sequence","99.86","",""
"31/07/2023 21:00:00 - 31/07/2023 22:00:00","BZN|NL","Without Sequence","98.65","",""
"31/07/2023 22:00:00 - 31/07/2023 23:00:00","BZN|NL","Without Sequence","95.31","",""
"31/07/2023 23:00:00 - 01/08/2023 00:00:00","BZN|NL","Without Sequence","87.72","",""
"01/08/2023 00:00:00 - 01/08/2023 01:00:00","BZN|NL","Without Sequence","68.09","",""
"01/08/2023 01:00:00 - 01/08/2023 02:00:00","BZN|NL","Without Sequence","58.86","",""
"01/08/2023 02:00:00 - 01/08/2023 03:00:00","BZN|NL","Without Sequence","57.86","",""
"01/08/2023 03:00:00 - 01/08/2023 04:00:00","BZN|NL","Without Sequence","56.94","",""
"01/08/2023 04:00:00 - 01/08/2023 05:00:00","BZN|NL","Without Sequence","57.90","",""
"01/08/2023 05:00:00 - 01/08/2023 06:00:00","BZN|NL","Without Sequence","63.40","",""
"01/08/2023 06:00:00 - 01/08/2023 07:00:00","BZN|NL","Without Sequence","90.50","",""
"01/08/2023 07:00:00 - 01/08/2023 08:00:00","BZN|NL","Without Sequence","94.18","",""
"01/08/2023 08:00:00 - 01/08/2023 09:00:00","BZN|NL","Without Sequence","95.73","",""
"01/08/2023 09:00:00 - 01/08/2023 10:00:00","BZN|NL","Without Sequence","90.67","",""
"01/08/2023 10:00:00 - 01/08/2023 11:00:00","BZN|NL","Without Sequence","86.03","",""
"01/08/2023 11:00:00 - 01/08/2023 12:00:00","BZN|NL","Without Sequence","70.89","",""
"01/08/2023 12:00:00 - 01/08/2023 13:00:00","BZN|NL","Without Sequence","68.87","",""
"01/08/2023 13:00:00 - 01/08/2023 14:00:00","BZN|NL","Without Sequence","61.96","",""
"01/08/2023 14:00:00 - 01/08/2023 15:00:00","BZN|NL","Without Sequence","52.50","",""
"01/08/2023 15:00:00 - 01/08/2023 16:00:00","BZN|NL","Without Sequence","47.65","",""
"01/08/2023 16:00:00 - 01/08/2023 17:00:00","BZN|NL","Without Sequence","53.70","",""
"01/08/2023 17:00:00 - 01/08/2023 18:00:00","BZN|NL","Without Sequence","68.24","",""
"01/08/2023 18:00:00 - 01/08/2023 19:00:00","BZN|NL","Without Sequence","81.32","",""
"01/08/2023 19:00:00 - 01/08/2023 20:00:00","BZN|NL","Without Sequence","96.08","",""
"01/08/2023 20:00:00 - 01/08/2023 21:00:00","BZN|NL","Without Sequence","108.72","",""
"01/08/2023 21:00:00 - 01/08/2023 22:00:00","BZN|NL","Without Sequence","112.16","",""
"01/08/2023 22:00:00 - 01/08/2023 23:00:00","BZN|NL","Without Sequence","102.55","",""
"01/08/2023 23:00:00 - 02/08/2023 00:00:00","BZN|NL","Without Sequence","92.78","",""
"02/08/2023 00:00:00 - 02/08/2023 01:00:00","BZN|NL","Without Sequence","89.38","",""
"02/08/2023 01:00:00 - 02/08/2023 02:00:00","BZN|NL","Without Sequence","77.54","",""
"02/08/2023 02:00:00 - 02/08/2023 03:00:00","BZN|NL","Without Sequence","69.62","",""
"02/08/2023 03:00:00 - 02/08/2023 04:00:00","BZN|NL","Without Sequence","67.13","",""
"02/08/2023 04:00:00 - 02/08/2023 05:00:00","BZN|NL","Without Sequence","69.99","",""
"02/08/2023 05:00:00 - 02/08/2023 06:00:00","BZN|NL","Without Sequence","85.74","",""
"02/08/2023 06:00:00 - 02/08/2023 07:00:00","BZN|NL","Without Sequence","102.44","",""
"02/08/2023 07:00:00 - 02/08/2023 08:00:00","BZN|NL","Without Sequence","111.96","",""
"02/08/2023 08:00:00 - 02/08/2023 09:00:00","BZN|NL","Without Sequence","97.45","",""
"02/08/2023 09:00:00 - 02/08/2023 10:00:00","BZN|NL","Without Sequence","88.00","",""
"02/08/2023 10:00:00 - 02/08/2023 11:00:00","BZN|NL","Without Sequence","78.22","",""
"02/08/2023 11:00:00 - 02/08/2023 12:00:00","BZN|NL","Without Sequence","64.50","",""
"02/08/2023 12:00:00 - 02/08/2023 13:00:00","BZN|NL","Without Sequence","52.02","",""
"02/08/2023 13:00:00 - 02/08/2023 14:00:00","BZN|NL","Without Sequence","33.08","",""
"02/08/2023 14:00:00 - 02/08/2023 15:00:00","BZN|NL","Without Sequence","24.13","",""
